'sample interval','MLII','V1'
31268,-0.375,-0.120
31269,-0.350,-0.120
31270,-0.330,-0.100
31271,-0.320,-0.085
31272,-0.315,-0.075
31273,-0.310,-0.085
31274,-0.305,-0.080
31275,-0.305,-0.070
31276,-0.270,-0.040
31277,-0.250,-0.010
31278,-0.240,0.000
31279,-0.225,0.015
31280,-0.220,0.025
31281,-0.235,0.015
31282,-0.235,0.000
31283,-0.255,-0.010
31284,-0.260,-0.010
31285,-0.270,-0.035
31286,-0.295,-0.045
31287,-0.305,-0.065
31288,-0.320,-0.080
31289,-0.330,-0.095
31290,-0.350,-0.105
31291,-0.365,-0.120
31292,-0.375,-0.110
31293,-0.395,-0.125
31294,-0.410,-0.125
31295,-0.410,-0.115
31296,-0.395,-0.120
31297,-0.385,-0.135
31298,-0.395,-0.150
31299,-0.415,-0.175
31300,-0.425,-0.180
31301,-0.430,-0.160
31302,-0.400,-0.150
31303,-0.395,-0.125
31304,-0.385,-0.130
31305,-0.380,-0.115
31306,-0.400,-0.130
31307,-0.415,-0.140
31308,-0.410,-0.140
31309,-0.410,-0.140
31310,-0.380,-0.120
31311,-0.370,-0.110
31312,-0.360,-0.085
31313,-0.370,-0.100
31314,-0.370,-0.090
31315,-0.365,-0.095
31316,-0.355,-0.075
31317,-0.325,-0.040
31318,-0.250,0.025
31319,-0.110,0.130
31320,0.075,0.240
31321,0.325,0.365
31322,0.635,0.495
31323,0.955,0.570
31324,1.165,0.465
31325,1.215,0.410
31326,0.905,-0.140
31327,0.395,-0.465
31328,-0.275,-0.700
31329,-0.885,-0.860
31330,-1.265,-0.945
31331,-1.300,-0.965
31332,-1.105,-0.925
31333,-0.825,-0.805
31334,-0.575,-0.610
31335,-0.410,-0.385
31336,-0.300,-0.185
31337,-0.270,-0.055
31338,-0.265,0.015
31339,-0.285,0.035
31340,-0.300,0.025
31341,-0.320,0.025
31342,-0.315,0.045
31343,-0.295,0.075
31344,-0.280,0.105
31345,-0.255,0.120
31346,-0.250,0.135
31347,-0.250,0.125
31348,-0.250,0.110
31349,-0.265,0.115
31350,-0.260,0.130
31351,-0.245,0.140
31352,-0.235,0.175
31353,-0.215,0.195
31354,-0.205,0.210
31355,-0.195,0.215
31356,-0.190,0.225
31357,-0.200,0.215
31358,-0.190,0.225
31359,-0.175,0.245
31360,-0.155,0.280
31361,-0.150,0.305
31362,-0.135,0.325
31363,-0.120,0.330
31364,-0.105,0.330
31365,-0.090,0.345
31366,-0.085,0.360
31367,-0.080,0.400
31368,-0.050,0.445
31369,-0.035,0.470
31370,-0.010,0.505
31371,0.010,0.515
31372,0.030,0.535
31373,0.035,0.565
31374,0.040,0.580
31375,0.045,0.585
31376,0.075,0.645
31377,0.100,0.665
31378,0.135,0.690
31379,0.150,0.705
31380,0.150,0.710
31381,0.155,0.705
31382,0.160,0.715
31383,0.145,0.715
31384,0.140,0.720
31385,0.150,0.730
31386,0.155,0.740
31387,0.165,0.725
31388,0.160,0.695
31389,0.155,0.665
31390,0.135,0.625
31391,0.105,0.590
31392,0.100,0.550
31393,0.080,0.515
31394,0.045,0.470
31395,0.020,0.415
31396,-0.015,0.355
31397,-0.050,0.285
31398,-0.095,0.240
31399,-0.135,0.200
31400,-0.150,0.185
31401,-0.210,0.135
31402,-0.235,0.095
31403,-0.235,0.065
31404,-0.245,0.020
31405,-0.270,0.010
31406,-0.285,-0.010
31407,-0.320,-0.030
31408,-0.330,-0.035
31409,-0.335,-0.035
31410,-0.340,-0.045
31411,-0.325,-0.035
31412,-0.320,-0.030
31413,-0.310,-0.030
31414,-0.315,-0.040
31415,-0.315,-0.060
31416,-0.335,-0.075
31417,-0.350,-0.065
31418,-0.335,-0.055
31419,-0.320,-0.040
31420,-0.305,-0.030
31421,-0.300,-0.040
31422,-0.300,-0.035
31423,-0.305,-0.055
31424,-0.305,-0.060
31425,-0.310,-0.065
31426,-0.300,-0.045
31427,-0.295,-0.040
31428,-0.295,-0.035
31429,-0.290,-0.035
31430,-0.290,-0.035
31431,-0.290,-0.055
31432,-0.300,-0.055
31433,-0.310,-0.060
31434,-0.320,-0.055
31435,-0.320,-0.040
31436,-0.315,-0.040
31437,-0.310,-0.050
31438,-0.305,-0.060
31439,-0.320,-0.080
31440,-0.325,-0.080
31441,-0.345,-0.080
31442,-0.365,-0.080
31443,-0.360,-0.080
31444,-0.350,-0.075
31445,-0.340,-0.075
31446,-0.335,-0.090
31447,-0.345,-0.105
31448,-0.355,-0.125
31449,-0.370,-0.135
31450,-0.375,-0.145
31451,-0.385,-0.135
31452,-0.365,-0.120
31453,-0.360,-0.110
31454,-0.345,-0.110
31455,-0.350,-0.130
31456,-0.365,-0.135
31457,-0.380,-0.140
31458,-0.395,-0.140
31459,-0.405,-0.135
31460,-0.390,-0.130
31461,-0.380,-0.125
31462,-0.390,-0.115
31463,-0.385,-0.125
31464,-0.400,-0.135
31465,-0.400,-0.150
31466,-0.405,-0.155
31467,-0.395,-0.160
31468,-0.400,-0.155
31469,-0.395,-0.140
31470,-0.390,-0.130
31471,-0.380,-0.135
31472,-0.375,-0.130
31473,-0.375,-0.140
31474,-0.395,-0.145
31475,-0.400,-0.150
31476,-0.405,-0.135
31477,-0.400,-0.125
31478,-0.395,-0.120
31479,-0.390,-0.120
31480,-0.380,-0.125
31481,-0.385,-0.145
31482,-0.410,-0.155
31483,-0.420,-0.155
31484,-0.430,-0.155
31485,-0.415,-0.160
31486,-0.400,-0.150
31487,-0.380,-0.140
31488,-0.395,-0.150
31489,-0.385,-0.150
31490,-0.405,-0.170
31491,-0.410,-0.170
31492,-0.420,-0.165
31493,-0.400,-0.155
31494,-0.400,-0.135
31495,-0.370,-0.135
31496,-0.370,-0.140
31497,-0.365,-0.140
31498,-0.365,-0.135
31499,-0.345,-0.120
31500,-0.340,-0.115
31501,-0.325,-0.085
31502,-0.305,-0.060
31503,-0.290,-0.045
31504,-0.280,-0.020
31505,-0.270,-0.015
31506,-0.265,-0.025
31507,-0.270,-0.035
31508,-0.270,-0.050
31509,-0.280,-0.045
31510,-0.290,-0.030
31511,-0.295,-0.030
31512,-0.300,-0.055
31513,-0.300,-0.085
31514,-0.320,-0.105
31515,-0.340,-0.120
31516,-0.355,-0.125
31517,-0.365,-0.125
31518,-0.380,-0.135
31519,-0.390,-0.125
31520,-0.405,-0.130
31521,-0.420,-0.145
31522,-0.410,-0.165
31523,-0.420,-0.180
31524,-0.425,-0.175
31525,-0.435,-0.180
31526,-0.445,-0.165
31527,-0.430,-0.170
31528,-0.420,-0.160
31529,-0.420,-0.160
31530,-0.415,-0.160
31531,-0.425,-0.155
31532,-0.440,-0.160
31533,-0.445,-0.160
31534,-0.450,-0.155
31535,-0.435,-0.150
31536,-0.410,-0.145
31537,-0.405,-0.125
31538,-0.400,-0.135
31539,-0.405,-0.125
31540,-0.405,-0.135
31541,-0.395,-0.140
31542,-0.400,-0.125
31543,-0.380,-0.100
31544,-0.325,-0.040
31545,-0.235,0.045
31546,-0.075,0.145
31547,0.135,0.270
31548,0.395,0.405
31549,0.675,0.515
31550,0.770,0.545
31551,1.150,0.405
31552,1.190,0.105
31553,0.975,-0.245
31554,0.550,-0.580
31555,-0.005,-0.805
31556,-0.630,-0.935
31557,-1.160,-1.020
31558,-1.360,-1.040
31559,-1.270,-1.000
31560,-0.980,-0.870
31561,-0.680,-0.685
31562,-0.455,-0.465
31563,-0.315,-0.270
31564,-0.275,-0.120
31565,-0.285,-0.045
31566,-0.310,-0.005
31567,-0.330,0.015
31568,-0.340,0.065
31569,-0.320,0.075
31570,-0.295,0.100
31571,-0.285,0.120
31572,-0.275,0.110
31573,-0.270,0.110
31574,-0.290,0.120
31575,-0.285,0.120
31576,-0.280,0.135
31577,-0.250,0.140
31578,-0.235,0.150
31579,-0.220,0.175
31580,-0.220,0.180
31581,-0.225,0.180
31582,-0.240,0.190
31583,-0.235,0.185
31584,-0.225,0.210
31585,-0.205,0.245
31586,-0.195,0.270
31587,-0.185,0.290
31588,-0.180,0.295
31589,-0.175,0.305
31590,-0.165,0.310
31591,-0.150,0.340
31592,-0.145,0.350
31593,-0.130,0.400
31594,-0.105,0.425
31595,-0.095,0.455
31596,-0.070,0.470
31597,-0.055,0.475
31598,-0.035,0.500
31599,-0.015,0.525
31600,-0.015,0.535
31601,0.005,0.600
31602,0.025,0.640
31603,0.055,0.670
31604,0.075,0.700
31605,0.095,0.740
31606,0.105,0.750
31607,0.110,0.760
31608,0.110,0.770
31609,0.110,0.775
31610,0.115,0.770
31611,0.120,0.790
31612,0.120,0.800
31613,0.125,0.795
31614,0.125,0.780
31615,0.115,0.760
31616,0.095,0.730
31617,0.090,0.695
31618,0.090,0.670
31619,0.080,0.630
31620,0.065,0.595
31621,0.035,0.545
31622,0.005,0.470
31623,-0.035,0.395
31624,-0.085,0.325
31625,-0.095,0.300
31626,-0.140,0.250
31627,-0.170,0.220
31628,-0.190,0.170
31629,-0.215,0.120
31630,-0.235,0.080
31631,-0.255,0.050
31632,-0.280,0.010
31633,-0.305,-0.005
31634,-0.315,-0.010
31635,-0.330,-0.020
31636,-0.340,-0.025
31637,-0.340,-0.030
31638,-0.335,-0.030
31639,-0.345,-0.050
31640,-0.340,-0.080
31641,-0.360,-0.100
31642,-0.360,-0.095
31643,-0.370,-0.080
31644,-0.360,-0.060
31645,-0.355,-0.055
31646,-0.345,-0.045
31647,-0.345,-0.060
31648,-0.355,-0.070
31649,-0.355,-0.065
31650,-0.360,-0.070
31651,-0.355,-0.055
31652,-0.330,-0.045
31653,-0.315,-0.040
31654,-0.310,-0.055
31655,-0.310,-0.070
31656,-0.335,-0.060
31657,-0.330,-0.080
31658,-0.330,-0.080
31659,-0.330,-0.075
31660,-0.345,-0.060
31661,-0.335,-0.050
31662,-0.315,-0.050
31663,-0.310,-0.055
31664,-0.325,-0.065
31665,-0.335,-0.085
31666,-0.335,-0.110
31667,-0.345,-0.100
31668,-0.340,-0.090
31669,-0.340,-0.085
31670,-0.345,-0.080
31671,-0.350,-0.090
31672,-0.345,-0.110
31673,-0.350,-0.140
31674,-0.360,-0.135
31675,-0.360,-0.145
31676,-0.385,-0.125
31677,-0.400,-0.115
31678,-0.380,-0.120
31679,-0.375,-0.120
31680,-0.370,-0.115
31681,-0.390,-0.125
31682,-0.405,-0.145
31683,-0.420,-0.170
31684,-0.415,-0.170
31685,-0.405,-0.155
31686,-0.395,-0.155
31687,-0.390,-0.145
31688,-0.390,-0.150
31689,-0.400,-0.160
31690,-0.425,-0.165
31691,-0.410,-0.165
31692,-0.420,-0.160
31693,-0.410,-0.155
31694,-0.405,-0.145
31695,-0.400,-0.140
31696,-0.410,-0.145
31697,-0.415,-0.160
31698,-0.430,-0.175
31699,-0.410,-0.185
31700,-0.420,-0.195
31701,-0.415,-0.180
31702,-0.415,-0.175
31703,-0.405,-0.160
31704,-0.400,-0.160
31705,-0.400,-0.155
31706,-0.400,-0.160
31707,-0.405,-0.165
31708,-0.415,-0.175
31709,-0.420,-0.170
31710,-0.420,-0.150
31711,-0.405,-0.155
31712,-0.385,-0.135
31713,-0.385,-0.145
31714,-0.385,-0.155
31715,-0.395,-0.170
31716,-0.415,-0.195
31717,-0.430,-0.195
31718,-0.420,-0.185
31719,-0.410,-0.160
31720,-0.400,-0.155
31721,-0.415,-0.140
31722,-0.400,-0.145
31723,-0.400,-0.155
31724,-0.405,-0.165
31725,-0.415,-0.165
31726,-0.400,-0.150
31727,-0.375,-0.135
31728,-0.345,-0.110
31729,-0.325,-0.105
31730,-0.315,-0.095
31731,-0.310,-0.090
31732,-0.295,-0.095
31733,-0.290,-0.085
31734,-0.285,-0.075
31735,-0.275,-0.065
31736,-0.265,-0.050
31737,-0.270,-0.030
31738,-0.275,-0.040
31739,-0.275,-0.060
31740,-0.295,-0.095
31741,-0.320,-0.125
31742,-0.350,-0.130
31743,-0.365,-0.140
31744,-0.375,-0.115
31745,-0.370,-0.110
31746,-0.365,-0.120
31747,-0.385,-0.135
31748,-0.415,-0.160
31749,-0.440,-0.190
31750,-0.460,-0.200
31751,-0.455,-0.205
31752,-0.445,-0.195
31753,-0.425,-0.185
31754,-0.425,-0.165
31755,-0.430,-0.170
31756,-0.430,-0.175
31757,-0.440,-0.195
31758,-0.445,-0.205
31759,-0.440,-0.200
31760,-0.430,-0.185
31761,-0.425,-0.175
31762,-0.430,-0.175
31763,-0.425,-0.170
31764,-0.415,-0.165
31765,-0.425,-0.160
31766,-0.415,-0.165
31767,-0.415,-0.170
31768,-0.405,-0.140
31769,-0.380,-0.100
31770,-0.325,-0.040
31771,-0.220,0.055
31772,-0.045,0.160
31773,0.185,0.290
31774,0.485,0.405
31775,0.590,0.445
31776,1.085,0.370
31777,1.210,0.090
31778,1.090,-0.300
31779,0.720,-0.670
31780,0.155,-0.925
31781,-0.525,-1.070
31782,-1.145,-1.150
31783,-1.420,-1.155
31784,-1.365,-1.060
31785,-1.035,-0.890
31786,-0.685,-0.685
31787,-0.435,-0.455
31788,-0.320,-0.260
31789,-0.285,-0.135
31790,-0.320,-0.075
31791,-0.345,-0.040
31792,-0.355,-0.035
31793,-0.345,-0.015
31794,-0.325,0.025
31795,-0.305,0.050
31796,-0.315,0.070
31797,-0.300,0.085
31798,-0.310,0.075
31799,-0.305,0.080
31800,-0.310,0.085
31801,-0.290,0.120
31802,-0.280,0.140
31803,-0.265,0.145
31804,-0.255,0.145
31805,-0.235,0.150
31806,-0.235,0.165
31807,-0.235,0.185
31808,-0.235,0.180
31809,-0.225,0.195
31810,-0.220,0.220
31811,-0.215,0.245
31812,-0.190,0.270
31813,-0.180,0.280
31814,-0.170,0.285
31815,-0.160,0.290
31816,-0.160,0.300
31817,-0.160,0.310
31818,-0.140,0.345
31819,-0.130,0.370
31820,-0.100,0.400
31821,-0.075,0.430
31822,-0.055,0.460
31823,-0.050,0.475
31824,-0.045,0.505
31825,-0.050,0.520
31826,-0.020,0.560
31827,0.000,0.605
31828,0.030,0.645
31829,0.055,0.685
31830,0.075,0.715
31831,0.055,0.735
31832,0.075,0.740
31833,0.080,0.755
31834,0.085,0.765
31835,0.100,0.790
31836,0.110,0.800
31837,0.110,0.815
31838,0.110,0.815
31839,0.090,0.810
31840,0.090,0.795
31841,0.090,0.780
31842,0.085,0.750
31843,0.075,0.720
31844,0.070,0.685
31845,0.065,0.655
31846,0.045,0.605
31847,0.030,0.530
31848,0.000,0.455
31849,-0.030,0.395
31850,-0.040,0.375
31851,-0.085,0.300
31852,-0.125,0.265
31853,-0.145,0.230
31854,-0.160,0.175
31855,-0.180,0.130
31856,-0.210,0.100
31857,-0.240,0.060
31858,-0.275,0.025
31859,-0.300,0.010
31860,-0.320,0.000
31861,-0.320,-0.015
31862,-0.330,-0.030
31863,-0.330,-0.040
31864,-0.355,-0.055
31865,-0.355,-0.080
31866,-0.380,-0.090
31867,-0.375,-0.095
31868,-0.385,-0.090
31869,-0.380,-0.075
31870,-0.365,-0.065
31871,-0.365,-0.070
31872,-0.360,-0.080
31873,-0.365,-0.105
31874,-0.375,-0.105
31875,-0.375,-0.100
31876,-0.360,-0.065
31877,-0.340,-0.060
31878,-0.335,-0.065
31879,-0.330,-0.070
31880,-0.335,-0.100
31881,-0.340,-0.105
31882,-0.360,-0.100
31883,-0.345,-0.095
31884,-0.340,-0.085
31885,-0.340,-0.070
31886,-0.330,-0.060
31887,-0.320,-0.055
31888,-0.325,-0.070
31889,-0.320,-0.070
31890,-0.325,-0.085
31891,-0.335,-0.090
31892,-0.335,-0.085
31893,-0.340,-0.085
31894,-0.335,-0.085
31895,-0.340,-0.080
31896,-0.335,-0.085
31897,-0.325,-0.085
31898,-0.330,-0.095
31899,-0.330,-0.100
31900,-0.335,-0.100
31901,-0.370,-0.115
31902,-0.360,-0.125
31903,-0.355,-0.135
31904,-0.350,-0.125
31905,-0.345,-0.130
31906,-0.350,-0.140
31907,-0.365,-0.135
31908,-0.385,-0.145
31909,-0.385,-0.140
31910,-0.385,-0.125
31911,-0.390,-0.115
31912,-0.385,-0.105
31913,-0.390,-0.120
31914,-0.385,-0.145
31915,-0.390,-0.160
31916,-0.400,-0.165
31917,-0.405,-0.165
31918,-0.400,-0.170
31919,-0.405,-0.145
31920,-0.395,-0.135
31921,-0.390,-0.135
31922,-0.390,-0.145
31923,-0.400,-0.165
31924,-0.400,-0.180
31925,-0.405,-0.190
31926,-0.410,-0.185
31927,-0.405,-0.185
31928,-0.410,-0.175
31929,-0.400,-0.170
31930,-0.395,-0.185
31931,-0.400,-0.190
31932,-0.405,-0.190
31933,-0.400,-0.200
31934,-0.410,-0.190
31935,-0.420,-0.190
31936,-0.415,-0.185
31937,-0.400,-0.175
31938,-0.395,-0.185
31939,-0.390,-0.180
31940,-0.405,-0.185
31941,-0.420,-0.195
31942,-0.425,-0.195
31943,-0.425,-0.180
31944,-0.415,-0.180
31945,-0.395,-0.170
31946,-0.370,-0.160
31947,-0.375,-0.170
31948,-0.395,-0.175
31949,-0.395,-0.180
31950,-0.400,-0.180
31951,-0.400,-0.165
31952,-0.395,-0.160
31953,-0.400,-0.155
31954,-0.385,-0.150
31955,-0.385,-0.155
31956,-0.380,-0.160
31957,-0.370,-0.155
31958,-0.350,-0.155
31959,-0.345,-0.145
31960,-0.325,-0.120
31961,-0.310,-0.090
31962,-0.285,-0.065
31963,-0.280,-0.045
31964,-0.255,-0.030
31965,-0.265,-0.045
31966,-0.280,-0.060
31967,-0.290,-0.055
31968,-0.295,-0.055
31969,-0.300,-0.080
31970,-0.310,-0.080
31971,-0.325,-0.105
31972,-0.345,-0.135
31973,-0.365,-0.155
31974,-0.375,-0.165
31975,-0.370,-0.160
31976,-0.400,-0.165
31977,-0.415,-0.175
31978,-0.425,-0.170
31979,-0.420,-0.185
31980,-0.425,-0.200
31981,-0.425,-0.210
31982,-0.430,-0.230
31983,-0.450,-0.220
31984,-0.445,-0.220
31985,-0.435,-0.205
31986,-0.425,-0.195
31987,-0.415,-0.195
31988,-0.410,-0.200
31989,-0.405,-0.190
31990,-0.415,-0.185
31991,-0.440,-0.195
31992,-0.425,-0.190
31993,-0.415,-0.200
31994,-0.410,-0.195
31995,-0.400,-0.190
31996,-0.395,-0.185
31997,-0.395,-0.185
31998,-0.395,-0.185
31999,-0.390,-0.175
32000,-0.395,-0.170
32001,-0.365,-0.115
32002,-0.305,-0.050
32003,-0.205,0.045
32004,-0.010,0.160
32005,0.245,0.280
32006,0.570,0.375
32007,0.910,0.390
32008,1.140,0.210
32009,1.190,-0.120
32010,0.955,-0.515
32011,0.500,-0.835
32012,-0.125,-1.050
32013,-0.815,-1.165
32014,-1.350,-1.220
32015,-1.530,-1.170
32016,-1.335,-1.035
32017,-0.945,-0.850
32018,-0.600,-0.625
32019,-0.385,-0.395
32020,-0.290,-0.205
32021,-0.295,-0.095
32022,-0.330,-0.035
32023,-0.365,-0.035
32024,-0.380,-0.025
32025,-0.375,-0.020
32026,-0.345,0.010
32027,-0.325,0.035
32028,-0.315,0.050
32029,-0.285,0.070
32030,-0.285,0.090
32031,-0.285,0.100
32032,-0.290,0.110
32033,-0.295,0.120
32034,-0.285,0.125
32035,-0.270,0.125
32036,-0.250,0.135
32037,-0.240,0.135
32038,-0.230,0.145
32039,-0.220,0.150
32040,-0.210,0.165
32041,-0.205,0.160
32042,-0.205,0.185
32043,-0.200,0.205
32044,-0.180,0.255
32045,-0.170,0.265
32046,-0.150,0.300
32047,-0.125,0.315
32048,-0.120,0.320
32049,-0.100,0.330
32050,-0.095,0.340
32051,-0.085,0.385
32052,-0.075,0.430
32053,-0.060,0.465
32054,-0.035,0.510
32055,-0.020,0.525
32056,-0.015,0.550
32057,0.005,0.565
32058,-0.015,0.590
32059,-0.015,0.610
32060,0.000,0.635
32061,0.025,0.660
32062,0.055,0.690
32063,0.070,0.700
32064,0.080,0.715
32065,0.075,0.715
32066,0.045,0.725
32067,0.050,0.735
32068,0.045,0.750
32069,0.070,0.760
32070,0.090,0.770
32071,0.095,0.755
32072,0.100,0.740
32073,0.085,0.720
32074,0.080,0.675
32075,0.070,0.665
32076,0.050,0.615
32077,0.060,0.580
32078,0.040,0.535
32079,0.010,0.490
32080,-0.030,0.440
32081,-0.070,0.390
32082,-0.105,0.320
32083,-0.155,0.235
32084,-0.205,0.165
32085,-0.240,0.115
32086,-0.255,0.075
32087,-0.265,0.055
32088,-0.285,0.015
32089,-0.285,-0.010
32090,-0.310,-0.050
32091,-0.325,-0.070
32092,-0.350,-0.100
32093,-0.370,-0.110
32094,-0.395,-0.120
32095,-0.385,-0.110
32096,-0.405,-0.125
32097,-0.405,-0.125
32098,-0.390,-0.135
32099,-0.395,-0.150
32100,-0.395,-0.160
32101,-0.385,-0.145
32102,-0.375,-0.135
32103,-0.365,-0.120
32104,-0.355,-0.115
32105,-0.355,-0.110
32106,-0.360,-0.105
32107,-0.370,-0.115
32108,-0.395,-0.150
32109,-0.405,-0.160
32110,-0.380,-0.155
32111,-0.375,-0.135
32112,-0.345,-0.125
32113,-0.350,-0.125
32114,-0.345,-0.140
32115,-0.355,-0.135
32116,-0.355,-0.150
32117,-0.360,-0.135
32118,-0.370,-0.115
32119,-0.370,-0.105
32120,-0.355,-0.105
32121,-0.375,-0.095
32122,-0.370,-0.100
32123,-0.375,-0.110
32124,-0.365,-0.125
32125,-0.360,-0.125
32126,-0.355,-0.135
32127,-0.345,-0.145
32128,-0.340,-0.160
32129,-0.325,-0.140
32130,-0.325,-0.145
32131,-0.320,-0.145
32132,-0.325,-0.150
32133,-0.340,-0.160
32134,-0.345,-0.155
32135,-0.355,-0.160
32136,-0.380,-0.150
32137,-0.360,-0.150
32138,-0.355,-0.170
32139,-0.350,-0.185
32140,-0.370,-0.190
32141,-0.370,-0.200
32142,-0.380,-0.180
32143,-0.380,-0.170
32144,-0.375,-0.180
32145,-0.355,-0.175
32146,-0.345,-0.175
32147,-0.330,-0.190
32148,-0.330,-0.195
32149,-0.345,-0.205
32150,-0.360,-0.215
32151,-0.370,-0.215
32152,-0.375,-0.205
32153,-0.370,-0.210
32154,-0.370,-0.210
32155,-0.375,-0.215
32156,-0.395,-0.225
32157,-0.400,-0.225
32158,-0.420,-0.240
32159,-0.415,-0.235
32160,-0.405,-0.230
32161,-0.395,-0.225
32162,-0.390,-0.215
32163,-0.385,-0.220
32164,-0.390,-0.220
32165,-0.395,-0.230
32166,-0.390,-0.245
32167,-0.385,-0.245
32168,-0.380,-0.225
32169,-0.365,-0.210
32170,-0.375,-0.205
32171,-0.365,-0.205
32172,-0.375,-0.210
32173,-0.375,-0.215
32174,-0.385,-0.220
32175,-0.390,-0.215
32176,-0.405,-0.210
32177,-0.405,-0.200
32178,-0.400,-0.200
32179,-0.385,-0.175
32180,-0.385,-0.175
32181,-0.390,-0.175
32182,-0.380,-0.190
32183,-0.405,-0.205
32184,-0.400,-0.220
32185,-0.395,-0.235
32186,-0.375,-0.235
32187,-0.365,-0.225
32188,-0.340,-0.215
32189,-0.335,-0.200
32190,-0.335,-0.195
32191,-0.320,-0.200
32192,-0.325,-0.190
32193,-0.310,-0.180
32194,-0.280,-0.145
32195,-0.265,-0.115
32196,-0.275,-0.110
32197,-0.260,-0.115
32198,-0.265,-0.115
32199,-0.265,-0.130
32200,-0.270,-0.140
32201,-0.285,-0.160
32202,-0.300,-0.180
32203,-0.320,-0.195
32204,-0.335,-0.200
32205,-0.345,-0.210
32206,-0.350,-0.215
32207,-0.360,-0.215
32208,-0.385,-0.240
32209,-0.415,-0.245
32210,-0.445,-0.245
32211,-0.450,-0.250
32212,-0.465,-0.245
32213,-0.450,-0.245
32214,-0.445,-0.265
32215,-0.455,-0.270
32216,-0.465,-0.290
32217,-0.470,-0.265
32218,-0.475,-0.250
32219,-0.465,-0.235
32220,-0.455,-0.240
32221,-0.425,-0.250
32222,-0.410,-0.255
32223,-0.405,-0.250
32224,-0.425,-0.255
32225,-0.435,-0.250
32226,-0.430,-0.245
32227,-0.410,-0.250
32228,-0.405,-0.240
32229,-0.390,-0.220
32230,-0.395,-0.210
32231,-0.395,-0.205
32232,-0.400,-0.185
32233,-0.360,-0.135
32234,-0.270,-0.055
32235,-0.095,0.070
32236,0.150,0.215
32237,0.480,0.390
32238,0.830,0.500
32239,1.115,0.485
32240,1.220,0.245
32241,1.085,-0.095
32242,0.660,-0.465
32243,0.060,-0.750
32244,-0.620,-0.930
32245,-1.195,-1.020
32246,-1.475,-1.095
32247,-1.410,-1.075
32248,-1.135,-0.980
32249,-0.825,-0.825
32250,-0.730,-0.765
32251,-0.415,-0.410
32252,-0.345,-0.250
32253,-0.320,-0.165
32254,-0.325,-0.135
32255,-0.335,-0.120
32256,-0.335,-0.120
32257,-0.340,-0.105
32258,-0.325,-0.090
32259,-0.330,-0.070
32260,-0.315,-0.050
32261,-0.305,-0.035
32262,-0.285,-0.020
32263,-0.270,-0.010
32264,-0.265,0.000
32265,-0.265,0.000
32266,-0.255,0.005
32267,-0.245,0.005
32268,-0.235,0.030
32269,-0.215,0.045
32270,-0.200,0.070
32271,-0.190,0.095
32272,-0.185,0.095
32273,-0.190,0.120
32274,-0.175,0.140
32275,-0.165,0.150
32276,-0.155,0.165
32277,-0.145,0.175
32278,-0.120,0.190
32279,-0.120,0.205
32280,-0.090,0.220
32281,-0.080,0.245
32282,-0.065,0.250
32283,-0.065,0.280
32284,-0.060,0.300
32285,-0.045,0.335
32286,-0.020,0.365
32287,0.015,0.400
32288,0.055,0.415
32289,0.065,0.450
32290,0.080,0.465
32291,0.095,0.470
32292,0.090,0.500
32293,0.090,0.520
32294,0.120,0.570
32295,0.145,0.605
32296,0.175,0.625
32297,0.195,0.620
32298,0.180,0.600
32299,0.170,0.595
32300,0.155,0.595
32301,0.155,0.600
32302,0.165,0.610
32303,0.175,0.605
32304,0.180,0.600
32305,0.150,0.585
32306,0.155,0.550
32307,0.125,0.505
32308,0.105,0.460
32309,0.080,0.420
32310,0.055,0.380
32311,0.020,0.340
32312,0.000,0.295
32313,-0.020,0.255
32314,-0.065,0.190
32315,-0.100,0.145
32316,-0.150,0.095
32317,-0.160,0.070
32318,-0.205,0.040
32319,-0.215,0.015
32320,-0.240,0.005
32321,-0.255,-0.030
32322,-0.270,-0.065
32323,-0.285,-0.090
32324,-0.300,-0.115
32325,-0.305,-0.125
32326,-0.335,-0.135
32327,-0.345,-0.145
32328,-0.340,-0.140
32329,-0.340,-0.125
32330,-0.345,-0.135
32331,-0.335,-0.140
32332,-0.355,-0.160
32333,-0.355,-0.160
32334,-0.365,-0.150
32335,-0.375,-0.135
32336,-0.365,-0.125
32337,-0.360,-0.140
32338,-0.335,-0.140
32339,-0.320,-0.150
32340,-0.330,-0.160
32341,-0.330,-0.170
32342,-0.340,-0.160
32343,-0.355,-0.160
32344,-0.350,-0.140
32345,-0.345,-0.125
32346,-0.320,-0.130
32347,-0.315,-0.130
32348,-0.310,-0.130
32349,-0.330,-0.135
32350,-0.345,-0.140
32351,-0.345,-0.145
32352,-0.340,-0.150
32353,-0.330,-0.140
32354,-0.320,-0.125
32355,-0.320,-0.140
32356,-0.325,-0.150
32357,-0.350,-0.170
32358,-0.350,-0.185
32359,-0.350,-0.190
32360,-0.340,-0.180
32361,-0.340,-0.170
32362,-0.345,-0.170
32363,-0.355,-0.175
32364,-0.360,-0.180
32365,-0.360,-0.180
32366,-0.370,-0.200
32367,-0.385,-0.215
32368,-0.400,-0.225
32369,-0.405,-0.230
32370,-0.395,-0.225
32371,-0.400,-0.225
32372,-0.395,-0.225
32373,-0.390,-0.245
32374,-0.400,-0.245
32375,-0.395,-0.250
32376,-0.390,-0.250
32377,-0.390,-0.245
32378,-0.385,-0.225
32379,-0.395,-0.220
32380,-0.400,-0.225
32381,-0.390,-0.230
32382,-0.390,-0.245
